year,moy,dom,year_dec,le_f_mds,soilm_from_et,soilm_from_et_orthbucket,date,wcont_et
2013,4,13,2013.27945205,11923027.199999997,159.36959465903672,161.81202928934334,2013-04-13,159.36959465903672
2013,4,14,2013.28219178,10470643.2,154.74630424415832,157.18873887446495,2013-04-14,154.74630424415832
2013,4,15,2013.28493151,9868435.2,150.38891750119217,152.83135213149882,2013-04-15,150.38891750119217
2013,4,16,2013.28767123,10686297.600000001,145.67040534096327,148.11283997126992,2013-04-16,145.67040534096327
2013,4,17,2013.29041096,10623571.2,140.9795898903195,143.42202452062614,2013-04-17,140.9795898903195
2013,4,18,2013.29315068,11713075.200000001,136.0077062470195,138.4372029034568,2013-04-18,136.0077062470195
2013,4,19,2013.29589041,12337228.8,130.5602288984263,132.98972555486358,2013-04-19,130.5602288984263
2013,4,20,2013.29863014,10220428.8,126.04742012398661,128.47691678042392,2013-04-20,126.04742012398661
2013,4,21,2013.30136986,10951286.4,121.21190271816877,123.64139937460608,2013-04-21,121.21190271816877
2013,4,22,2013.30410959,10953446.399999997,116.37543156890793,118.80492822534524,2013-04-22,116.37543156890793
2013,4,23,2013.30684932,9539078.399999999,112.16347162613253,114.59296828256984,2013-04-23,112.16347162613253
2013,4,24,2013.30958904,10465200.0,107.54258464473052,109.97208130116783,2013-04-24,107.54258464473052
2013,4,25,2013.31232877,11004336.0,102.68364329995227,105.11313995638957,2013-04-25,102.68364329995227
2013,4,26,2013.31506849,9836294.4,98.34044825941817,100.76994491585548,2013-04-26,98.34044825941817
2013,4,27,2013.31780822,10631001.6,93.64635193133043,96.07584858776774,2013-04-27,93.64635193133043
2013,4,28,2013.32054795,10374220.799999999,89.06563662374816,91.49513328018548,2013-04-28,89.06563662374816
2013,4,29,2013.32328767,10329292.8,84.50475917978059,86.93425583621791,2013-04-29,84.50475917978059
2013,4,30,2013.3260274,10775635.199999997,79.74680019074864,82.17629684718597,2013-04-30,79.74680019074864
2013,5,1,2013.32876712,9693043.199999997,75.46685741535522,77.89635407179254,2013-05-01,75.46685741535522
2013,5,2,2013.33150685,10468828.8,70.84436814496895,73.27386480140628,2013-05-02,70.84436814496895
2013,5,3,2013.33424658,10936079.999999998,66.01556509298993,68.44506174942725,2013-05-03,66.01556509298993
2013,5,4,2013.3369863,8838115.2,62.11311397234139,64.5426106287787,2013-05-04,62.11311397234139
2013,5,5,2013.33972603,9055843.199999997,58.11452551263705,60.54402216907437,2013-05-05,58.11452551263705
2013,5,6,2013.34246575,9939888.0,54.52558893657601,56.95487817763454,2013-05-06,54.52558893657601
2013,5,7,2013.34520548,9896428.8,50.1558416785884,52.58513091964694,2013-05-07,50.1558416785884
2013,5,8,2013.34794521,9035971.2,46.16602765855979,48.59531689961833,2013-05-08,46.16602765855979
2013,5,9,2013.35068493,9230025.6,42.09052932761082,44.51981856866936,2013-05-09,42.09052932761082
2013,5,10,2013.35342466,6877474.559999999,39.053794945159694,41.483084186218235,2013-05-10,39.053794945159694
2013,5,11,2013.35616438,9257760.0,34.96605054840242,37.39533978946096,2013-05-11,34.96605054840242
2013,5,12,2013.35890411,9082454.399999999,30.955711969480152,33.38500121053869,2013-05-12,30.955711969480152
2013,5,13,2013.36164384,7439402.879999999,27.670859322842098,30.100148563900635,2013-05-13,27.670859322842098
2013,5,14,2013.36438356,7334936.64,24.432133524081966,26.861422765140503,2013-05-14,24.432133524081966
2013,5,15,2013.36712329,8945683.2,22.882185979971332,25.311471792311906,2013-05-15,22.882185979971332
2013,5,16,2013.36986301,5711402.880000001,20.360328087744342,22.789613900084916,2013-05-16,20.360328087744342
2013,5,17,2013.37260274,5549446.08,17.90998187887453,20.339267691215102,2013-05-17,17.90998187887453
2013,5,18,2013.37534247,5592533.76,15.440610395803475,17.86989620814405,2013-05-18,15.440610395803475
2013,5,19,2013.37808219,7766893.439999998,12.011154983309437,14.44044079565001,2013-05-19,12.011154983309437
2013,5,20,2013.38082192,7252199.999999999,8.808961373390506,11.23824718573108,2013-05-20,8.808961373390506
2013,5,21,2013.38356164,7990056.000000002,5.280969003338049,7.710254815678622,2013-05-21,5.280969003338049
2013,5,22,2013.38630137,6584397.12,2.3736423462088165,4.80292815854939,2013-05-22,2.3736423462088165
2013,5,23,2013.3890411,6176252.159999999,35.246531235097706,37.67581704660348,2013-05-23,35.246531235097706
2013,5,24,2013.39178082,11096092.8,36.347074868860226,38.77628595858055,2013-05-24,36.347074868860226
2013,5,25,2013.39452055,8697628.8,32.5066552217453,34.935866311465624,2013-05-25,32.5066552217453
2013,5,26,2013.39726027,8215197.119999999,28.879252265140625,31.30846335486095,2013-05-26,28.879252265140625
2013,5,27,2013.4,6325197.119999999,26.086374821173052,28.51558591089338,2013-05-27,26.086374821173052
2013,5,28,2013.40273973,7329597.12,22.85000667620405,25.279217765924376,2013-05-28,22.85000667620405
2013,5,29,2013.40547945,6441327.359999999,20.005852169766282,22.435063259486608,2013-05-29,20.005852169766282
2013,5,30,2013.40821918,8729942.399999999,16.15116452074387,18.580375610464195,2013-05-30,16.15116452074387
2013,5,31,2013.4109589,9378028.8,12.010315689079587,14.439526778799912,2013-05-31,12.010315689079587
2013,6,1,2013.41369863,8281802.879999999,8.353503099666138,10.782714189386464,2013-06-01,8.353503099666138
2013,6,2,2013.41643836,10016092.8,3.9309184549355702,6.360129544655896,2013-06-02,3.9309184549355702
2013,6,3,2013.41917808,7605118.08,0.5728946113494948,3.0021057010698207,2013-06-03,0.5728946113494948
2013,6,4,2013.42191781,6994797.119999999,0.0,0.0,2013-06-04,0.0
2013,6,5,2013.42465753,7561797.119999999,0.0,0.0,2013-06-05,0.0
2013,6,6,2013.42739726,6865197.119999999,0.0,0.0,2013-06-06,0.0
2013,6,7,2013.43013699,7857915.84,0.0,0.0,2013-06-07,0.0
2013,6,8,2013.43287671,7808400.0,0.0,0.0,2013-06-08,0.0
2013,6,9,2013.43561644,7826500.800000001,0.0,0.0,2013-06-09,0.0
2013,6,10,2013.43835616,6802202.879999999,0.0,0.0,2013-06-10,0.0
2013,6,11,2013.44109589,6964876.799999999,0.0,0.0,2013-06-11,0.0
2013,6,12,2013.44383562,6231599.999999999,0.0,0.0,2013-06-12,0.0
2013,6,13,2013.44657534,8429244.479999999,0.0,0.0,2013-06-13,0.0
2013,6,14,2013.44931507,7983584.64,0.0,0.0,2013-06-14,0.0
2013,6,15,2013.45205479,7775472.959999998,0.0,0.0,2013-06-15,0.0
2013,6,16,2013.45479452,6408616.32,0.0,0.0,2013-06-16,0.0
2013,6,17,2013.45753425,5520597.12,0.0,0.0,2013-06-17,0.0
2013,6,18,2013.46027397,7338746.88,0.0,0.0,2013-06-18,0.0
2013,6,19,2013.4630137,6713997.12,0.0,0.0,2013-06-19,0.0
2013,6,20,2013.46575342,7432560.0,0.0,0.0,2013-06-20,0.0
2013,6,21,2013.46849315,7165800.0,0.0,0.0,2013-06-21,0.0
2013,6,22,2013.47123288,6087830.3999999985,0.0,0.0,2013-06-22,0.0
2013,6,23,2013.4739726,7820997.119999999,0.0,0.0,2013-06-23,0.0
2013,6,24,2013.47671233,7282802.879999999,0.0,0.0,2013-06-24,0.0
2013,6,25,2013.47945205,6660333.6241016835,0.0,0.0,2013-06-25,0.0
2013,6,26,2013.48219178,5406946.56,0.0,0.0,2013-06-26,0.0
2013,6,27,2013.48493151,5425202.88,0.0,0.0,2013-06-27,0.0
2013,6,28,2013.48767123,7060616.64,0.0,0.0,2013-06-28,0.0
2013,6,29,2013.49041096,5280396.4799999995,0.0,0.0,2013-06-29,0.0
2013,6,30,2013.49315068,7327800.0,0.0,0.0,2013-06-30,0.0
2013,7,1,2013.49589041,7095599.999999999,0.0,0.0,2013-07-01,0.0
2013,7,2,2013.49863014,5767200.0,0.0,0.0,2013-07-02,0.0
2013,7,3,2013.50136986,5837400.0,0.0,0.0,2013-07-03,0.0
2013,7,4,2013.50410959,5681905.919999999,0.0,0.0,2013-07-04,0.0
2013,7,5,2013.50684932,6503397.12,0.0,0.0,2013-07-05,0.0
2013,7,6,2013.50958904,6528358.08,0.0,0.0,2013-07-06,0.0
2013,7,7,2013.51232877,6825600.0,0.0,0.0,2013-07-07,0.0
2013,7,8,2013.51506849,6308997.12,0.0,0.0,2013-07-08,0.0
2013,7,9,2013.51780822,7754399.999999999,0.0,0.0,2013-07-09,0.0
2013,7,10,2013.52054795,7327350.72,0.0,0.0,2013-07-10,0.0
2013,7,11,2013.52328767,6338494.079999999,0.0,0.0,2013-07-11,0.0
2013,7,12,2013.5260274,6408815.04,0.0,0.0,2013-07-12,0.0
2013,7,13,2013.52876712,5527802.879999999,0.0,0.0,2013-07-13,0.0
2013,7,14,2013.53150685,5994e3,0.0,0.0,2013-07-14,0.0
2013,7,15,2013.53424658,6658217.28,0.0,0.0,2013-07-15,0.0
2013,7,16,2013.5369863,7071598.080000001,0.0,0.0,2013-07-16,0.0
2013,7,17,2013.53972603,5585397.119999999,0.0,0.0,2013-07-17,0.0
2013,7,18,2013.54246575,5795254.079999999,0.0,0.0,2013-07-18,0.0
2013,7,19,2013.54520548,5824128.959999999,0.0,0.0,2013-07-19,0.0
2013,7,20,2013.54794521,5829433.92,0.0,0.0,2013-07-20,0.0
2013,7,21,2013.55068493,5553377.279999999,0.0,0.0,2013-07-21,0.0
2013,7,22,2013.55342466,6282368.639999999,0.0,0.0,2013-07-22,0.0
2013,7,23,2013.55616438,7479e3,0.0,0.0,2013-07-23,0.0
2013,7,24,2013.55890411,648e4,0.0,0.0,2013-07-24,0.0
2013,7,25,2013.56164384,6244352.64,0.0,0.0,2013-07-25,0.0
2013,7,26,2013.56438356,5560799.04,0.0,0.0,2013-07-26,0.0
2013,7,27,2013.56712329,5004452.159999999,0.0,0.0,2013-07-27,0.0
2013,7,28,2013.56986301,5840398.08,0.0,0.0,2013-07-28,0.0
2013,7,29,2013.57260274,5414696.64,0.0,0.0,2013-07-29,0.0
2013,7,30,2013.57534247,6126511.68,0.0,0.0,2013-07-30,0.0
2013,7,31,2013.57808219,6097939.2,0.0,0.0,2013-07-31,0.0
2013,8,1,2013.58082192,6586686.720000001,0.0,0.0,2013-08-01,0.0
2013,8,2,2013.58356164,6368172.479999999,0.0,0.0,2013-08-02,0.0
2013,8,3,2013.58630137,6460197.12,0.0,0.0,2013-08-03,0.0
2013,8,4,2013.5890411,6314397.12,0.0,0.0,2013-08-04,0.0
2013,8,5,2013.59178082,5883891.84,0.0,0.0,2013-08-05,0.0
2013,8,6,2013.59452055,6645153.600000001,0.0,0.0,2013-08-06,0.0
2013,8,7,2013.59726027,5731819.2,0.0,0.0,2013-08-07,0.0
2013,8,8,2013.6,5672989.4399999995,0.0,0.0,2013-08-08,0.0
2013,8,9,2013.60273973,5119346.879999999,0.0,0.0,2013-08-09,0.0
2013,8,10,2013.60547945,5260118.4,0.0,0.0,2013-08-10,0.0
2013,8,11,2013.60821918,4817396.16,0.0,0.0,2013-08-11,0.0
2013,8,12,2013.6109589,3714301.44,0.0,0.0,2013-08-12,0.0
2013,8,13,2013.61369863,4716843.839999999,0.0,0.0,2013-08-13,0.0
2013,8,14,2013.61643836,5025300.48,0.0,0.0,2013-08-14,0.0
2013,8,15,2013.61917808,4360219.199999998,0.0,0.0,2013-08-15,0.0
2013,8,16,2013.62191781,4339958.4,0.0,0.0,2013-08-16,0.0
2013,8,17,2013.62465753,4767240.959999999,0.0,0.0,2013-08-17,0.0
2013,8,18,2013.62739726,5801397.119999999,0.0,0.0,2013-08-18,0.0
2013,8,19,2013.63013699,5382002.88,0.0,0.0,2013-08-19,0.0
2013,8,20,2013.63287671,5197564.8,0.0,0.0,2013-08-20,0.0
2013,8,21,2013.63561644,4721397.12,0.0,0.0,2013-08-21,0.0
2013,8,22,2013.63835616,4732240.32,0.0,0.0,2013-08-22,0.0
2013,8,23,2013.64109589,7814534.4,0.0,0.0,2013-08-23,0.0
2013,8,24,2013.64383562,7135646.3999999985,0.0,0.0,2013-08-24,0.0
2013,8,25,2013.64657534,5966922.239999999,0.0,0.0,2013-08-25,0.0
2013,8,26,2013.64931507,6680672.639999999,0.0,0.0,2013-08-26,0.0
2013,8,27,2013.65205479,5930504.64,0.0,0.0,2013-08-27,0.0
2013,8,28,2013.65479452,4924799.999999999,0.0,0.0,2013-08-28,0.0
2013,8,29,2013.65753425,4542955.199999999,0.0,0.0,2013-08-29,0.0
2013,8,30,2013.66027397,4874118.470505775,0.0,0.0,2013-08-30,0.0
2013,8,31,2013.6630137,5243417.28,0.0,0.0,2013-08-31,0.0
2013,9,1,2013.66575342,6240153.600000001,0.0,0.0,2013-09-01,0.0
2013,9,2,2013.66849315,5193642.24,0.0,0.0,2013-09-02,0.0
2013,9,3,2013.67123288,4858202.88,0.0,0.0,2013-09-03,0.0
2013,9,4,2013.6739726,4574750.4,0.0,0.0,2013-09-04,0.0
2013,9,5,2013.67671233,4948732.799999999,0.0,0.0,2013-09-05,0.0
2013,9,6,2013.67945205,3663351.36,0.0,0.0,2013-09-06,0.0
2013,9,7,2013.68219178,4645797.12,0.0,0.0,2013-09-07,0.0
2013,9,8,2013.68493151,4969356.4799999995,0.0,0.0,2013-09-08,0.0
2013,9,9,2013.68767123,4481464.319999999,0.0,0.0,2013-09-09,0.0
2013,9,10,2013.69041096,6518465.279999999,0.0,0.0,2013-09-10,0.0
2013,9,11,2013.69315068,4630806.719999999,0.0,0.0,2013-09-11,0.0
2013,9,12,2013.69589041,3950881.92,0.0,0.0,2013-09-12,0.0
2013,9,13,2013.69863014,4173897.599999999,0.0,0.0,2013-09-13,0.0
2013,9,14,2013.7013698600001,5510972.159999999,0.0,0.0,2013-09-14,0.0
2013,9,15,2013.70410959,4189579.1999999997,0.0,0.0,2013-09-15,0.0
2013,9,16,2013.70684932,3477487.6799999997,0.0,0.0,2013-09-16,0.0
2013,9,17,2013.70958904,3685953.599999999,0.0,0.0,2013-09-17,0.0
2013,9,18,2013.71232877,3722060.1599999997,0.0,0.0,2013-09-18,0.0
2013,9,19,2013.71506849,4568711.04,0.0,0.0,2013-09-19,0.0
2013,9,20,2013.71780822,3549424.3199999994,0.0,0.0,2013-09-20,0.0
2013,9,21,2013.72054795,4227793.92,0.0,0.0,2013-09-21,0.0
2013,9,22,2013.72328767,4049187.8400000003,2.2120896518836433,2.2120896518836433,2013-09-22,2.2120896518836433
2013,9,23,2013.7260274,5947127.999999999,0.0,0.0,2013-09-23,0.0
2013,9,24,2013.72876712,5609036.159999999,0.0,0.0,2013-09-24,0.0
2013,9,25,2013.73150685,5120746.56,0.0,0.0,2013-09-25,0.0
2013,9,26,2013.73424658,6448196.159999999,0.0,0.0,2013-09-26,0.0
2013,9,27,2013.7369863,4227275.5200000005,0.0,0.0,2013-09-27,0.0
2013,9,28,2013.73972603,3867825.6,0.0,0.0,2013-09-28,0.0
2013,9,29,2013.74246575,4021496.6399999997,0.0,0.0,2013-09-29,0.0
2013,9,30,2013.74520548,5151003.84,0.0,0.0,2013-09-30,0.0
2013,10,1,2013.74794521,4922648.64,0.0,0.0,2013-10-01,0.0
2013,10,2,2013.75068493,5244073.92,0.0,0.0,2013-10-02,0.0
2013,10,3,2013.75342466,3571015.6799999997,11.423225560324273,11.423225560324273,2013-10-03,11.423225560324273
2013,10,4,2013.75616438,8645529.6,7.605810205054841,7.605810205054841,2013-10-04,7.605810205054841
2013,10,5,2013.75890411,6532315.199999999,4.721480209823558,4.721480209823558,2013-10-05,4.721480209823558
2013,10,6,2013.76164384,5635336.32,2.2332093466857423,2.2332093466857423,2013-10-06,2.2332093466857423
2013,10,7,2013.76438356,6859157.76,0.0,0.0,2013-10-07,0.0
2013,10,8,2013.76712329,5130285.12,0.0,0.0,2013-10-08,0.0
2013,10,9,2013.76986301,5806615.68,0.0,0.0,2013-10-09,0.0
2013,10,10,2013.77260274,4280506.5600000005,0.0,0.0,2013-10-10,0.0
2013,10,11,2013.77534247,5663373.119999999,0.0,0.0,2013-10-11,0.0
2013,10,12,2013.77808219,4998352.32,0.0,0.0,2013-10-12,0.0
2013,10,13,2013.78082192,5394401.28,0.0,0.0,2013-10-13,0.0
2013,10,14,2013.78356164,4196828.16,8.946899380066762,8.946899380066762,2013-10-14,8.946899380066762
2013,10,15,2013.78630137,5837996.16,16.769144492131616,16.769144479062913,2013-10-15,16.769144492131616
2013,10,16,2013.7890411,9056102.399999999,12.970441583214114,12.970441556136814,2013-10-16,12.970441583214114
2013,10,17,2013.79178082,6494325.12,10.10288602765856,10.102886000581258,2013-10-17,10.10288602765856
2013,10,18,2013.79452055,7134445.440000001,6.952686695278969,6.952686668201667,2013-10-18,6.952686695278969
2013,10,19,2013.79726027,6430501.4399999995,4.113312350977587,4.113312323900285,2013-10-19,4.113312350977587
2013,10,20,2013.8,6833125.44,1.0961602288984262,1.096160201821124,2013-10-20,1.0961602288984262
2013,10,21,2013.80273973,5508587.519999999,0.0,0.0,2013-10-21,0.0
2013,10,22,2013.80547945,5456972.16,0.7904854554124943,0.7904854554124943,2013-10-22,0.7904854554124943
2013,10,23,2013.80821918,6880317.12,0.0,0.0,2013-10-23,0.0
2013,10,24,2013.8109589,8214203.52,0.0,0.0,2013-10-24,0.0
2013,10,25,2013.81369863,7220931.840000001,0.0,0.0,2013-10-25,0.0
2013,10,26,2013.81643836,6921115.199999999,0.0,0.0,2013-10-26,0.0
2013,10,27,2013.81917808,5448859.199999999,0.5940677157844543,0.5940677157844543,2013-10-27,0.5940677157844543
2013,10,28,2013.82191781,7318857.600000001,0.0,0.0,2013-10-28,0.0
2013,10,29,2013.82465753,5612569.919999999,0.0,0.0,2013-10-29,0.0
2013,10,30,2013.82739726,4637113.92,0.0,0.0,2013-10-30,0.0
2013,10,31,2013.83013699,4991397.12,0.0,0.0,2013-10-31,0.0
2013,11,1,2013.83287671,5122681.92,0.0,0.0,2013-11-01,0.0
2013,11,2,2013.83561644,5646602.880000001,0.0,0.0,2013-11-02,0.0
2013,11,3,2013.83835616,4018826.880000001,0.0,0.0,2013-11-03,0.0
2013,11,4,2013.84109589,4700229.119999998,1.3246237482117316,1.3246237482117316,2013-11-04,1.3246237482117316
2013,11,5,2013.84383562,8927193.6,58.5828402479733,58.5828402479733,2013-11-05,58.5828402479733
2013,11,6,2013.84657534,8400300.48,54.87370529327612,54.87370529327612,2013-11-06,54.87370529327612
2013,11,7,2013.84931507,9223200.0,50.801220791607065,50.801220791607065,2013-11-07,50.801220791607065
2013,11,8,2013.85205479,7716418.5600000005,47.39405245588937,47.39405245588937,2013-11-08,47.39405245588937
2013,11,9,2013.85479452,8261663.039999998,43.74613257033859,43.74613257033859,2013-11-09,43.74613257033859
2013,11,10,2013.85753425,7235507.52,62.75130948974727,62.75059026988682,2013-11-10,62.75130948974727
2013,11,11,2013.86027397,8703935.999999998,67.90810491177875,67.90445148071622,2013-11-11,67.90810491177875
2013,11,12,2013.8630137,11904710.399999997,62.85160515021462,62.84784365700082,2013-11-12,62.85160515021462
2013,11,13,2013.86575342,9974188.799999999,58.64752312827852,58.64369578089489,2013-11-13,58.64752312827852
2013,11,14,2013.86849315,11279606.399999999,89.86703671912258,89.85555657921995,2013-11-14,89.86703671912258
2013,11,15,2013.87123288,7195599.359999999,89.88983500238439,89.86797163358162,2013-11-15,89.88983500238439
2013,11,16,2013.8739726,8492446.079999996,89.34001335240823,89.30775756972764,2013-11-16,89.34001335240823
2013,11,17,2013.87671233,12041136.000000004,98.82327515498334,98.74484007279662,2013-11-17,98.82327515498334
2013,11,18,2013.87945205,12488515.2,93.30899761564142,93.2305625334547,2013-11-18,93.30899761564142
2013,11,19,2013.88219178,4088603.5200000005,92.10368335717693,92.0227832618256,2013-11-19,92.10368335717693
2013,11,20,2013.88493151,6984973.4399999995,96.97048307105389,96.85953280598794,2013-11-20,96.97048307105389
2013,11,21,2013.88767123,6998227.199999998,109.40143061516453,109.20906136037111,2013-11-21,109.40143061516453
2013,11,22,2013.89041096,5791141.4399999995,120.38136432999525,120.03593117058453,2013-11-22,120.38136432999525
2013,11,23,2013.89315068,1859673.6,182.36022937529805,180.71448715822044,2013-11-23,182.36022937529805
2013,11,24,2013.89589041,3260701.4399999995,218.5602441583214,217.9411497390481,2013-11-24,218.5602441583214
2013,11,25,2013.89863014,3707890.56,218.36278874582737,216.49082185684608,2013-11-25,218.36278874582737
2013,11,26,2013.90136986,11275459.2,213.584133524082,211.53172466138307,2013-11-26,213.584133524082
2013,11,27,2013.90410959,6272579.519999999,217.23035574630424,210.53924813075773,2013-11-27,217.23035574630424
2013,11,28,2013.90684932,12479097.6,211.92023652837386,205.07817079529877,2013-11-28,211.92023652837386
2013,11,29,2013.90958904,11686118.399999999,206.7602556032427,199.91818987016762,2013-11-29,206.7602556032427
2013,11,30,2013.91232877,10495267.2,202.12609251311395,195.28402678003886,2013-11-30,202.12609251311395
2013,12,1,2013.91506849,6219547.2,199.37986456843106,192.53779883535597,2013-12-01,199.37986456843106
2013,12,2,2013.91780822,8910604.799999999,205.64540581783496,194.45826355141224,2013-12-02,205.64540581783496
2013,12,3,2013.92054795,10639900.799999999,205.69438006676202,192.35245720577018,2013-12-03,205.69438006676202
2013,12,4,2013.92328767,8900841.600000001,210.36123223652837,193.37959506407796,2013-12-04,210.36123223652837
2013,12,5,2013.9260274,7097587.199999998,216.86607534573199,197.3858161375511,2013-12-05,216.86607534573199
2013,12,6,2013.92876712,10688889.600000001,215.28034334763947,194.45602407862214,2013-12-06,215.28034334763947
2013,12,7,2013.93150685,11855980.799999997,210.04536003814974,189.2210407691324,2013-12-07,210.04536003814974
2013,12,8,2013.93424658,8315231.04,212.73378731521223,189.48533590123546,2013-12-08,212.73378731521223
2013,12,9,2013.9369863,10579075.2,208.78661897949453,185.2597367579717,2013-12-09,208.78661897949453
2013,12,10,2013.93972603,10221465.599999998,204.9253524082022,181.1814295217916,2013-12-10,204.9253524082022
2013,12,11,2013.94246575,11252131.200000001,199.9569976156414,176.2130747292308,2013-12-11,199.9569976156414
2013,12,12,2013.94520548,11716963.2,194.78339723414402,171.03947434773343,2013-12-12,194.78339723414402
